,favorite_count,favorited,full_text,tweet_id,retweet_count,retweeted,Unnamed: 0,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1512,15975,False,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",675501075957489664,5384,False,1587,,,,https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,None,,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,1,dough,0.806757,False,bakery,0.027906599999999997,False,french_loaf,0.0181889,False
1513,2906,False,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,675497103322386432,1184,False,1588,,,,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1,vizsla,0.5195890000000001,True,miniature_pinscher,0.0647712,True,rhodesian_ridgeback,0.0614913,True
1514,1192,False,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,675489971617296384,545,False,1589,,,,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,None,,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,1,west_highland_white_terrier,0.13961300000000001,True,seat_belt,0.118647,False,old_english_sheepdog,0.0939522,True
1515,1709,False,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,675483430902214656,888,False,1590,,,,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5,10,None,,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,1,box_turtle,0.543706,False,terrapin,0.2026,False,loggerhead,0.0711215,False
1516,1403,False,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,675432746517426176,527,False,1591,,,,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,None,,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,1,labrador_retriever,0.986548,True,golden_retriever,0.00886185,True,chihuahua,0.000693528,True
1517,1569,False,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",675372240448454658,475,False,1592,,,,https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,None,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,1,chihuahua,0.4163850000000001,True,west_highland_white_terrier,0.102933,True,samoyed,0.0872995,True
1518,981,False,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,675362609739206656,204,False,1593,,,,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1,labrador_retriever,0.479008,True,ice_bear,0.21828899999999998,False,kuvasz,0.13991099999999998,True
1519,30200,False,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,675354435921575936,15336,False,1594,,,,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,upright,0.303415,False,golden_retriever,0.181351,True,brittany_spaniel,0.16208399999999998,True
1520,3637,False,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,675349384339542016,2075,False,1595,,,,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13,10,None,,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,3,borzoi,0.866367,True,saluki,0.122079,True,irish_wolfhound,0.00401972,True
1521,2557,False,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,675334060156301312,1179,False,1596,,,,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,None,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,2,pembroke,0.773135,True,cardigan,0.11681,True,chow,0.0390362,True
1522,3278,False,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,675166823650848770,1433,False,1597,,,,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,Arnold,,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1,llama,0.284394,False,standard_poodle,0.132569,True,teddy,0.127975,False
1523,5764,False,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,675153376133427200,2338,False,1598,,,,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1,10,None,,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,1,paper_towel,0.327957,False,mailbox,0.09602689999999996,False,seat_belt,0.034995099999999994,False
1524,3453,False,holy shit 12/10 https://t.co/p6O8X93bTQ,675149409102012420,1555,False,1599,,,,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,None,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,1,chow,0.999876,True,tibetan_mastiff,5.8674899999999996e-05,True,tibetan_terrier,2.87785e-05,True
1525,868,False,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,675147105808306176,211,False,1600,,,,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,None,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,1,golden_retriever,0.9492149999999999,True,labrador_retriever,0.016765400000000003,True,flat-coated_retriever,0.010637299999999999,True
1526,1092,False,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,675146535592706048,265,False,1601,,,,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,Coops,,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1,dingo,0.28844699999999995,False,cardigan,0.229944,True,pembroke,0.190407,True
1527,1971,False,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,675145476954566656,816,False,1602,,,,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,None,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,1,labrador_retriever,0.458746,True,great_dane,0.235504,True,staffordshire_bullterrier,0.11686400000000001,True
1528,1205,False,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,675135153782571009,427,False,1603,,,,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5,10,Steven,,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1,stove,0.587507,False,rotisserie,0.0517131,False,microwave,0.0207253,False
1529,1793,False,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,675113801096802304,713,False,1604,,,,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10,10,Zuzu,pupper,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1,bow,0.16802,False,quill,0.10880699999999999,False,joystick,0.043311800000000004,False
1530,885,False,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,675111688094527488,223,False,1605,,,,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,Oliver,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,1,labrador_retriever,0.631501,True,brittany_spaniel,0.101927,True,chesapeake_bay_retriever,0.0626498,True
1531,2494,False,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,675015141583413248,1084,False,1608,,,,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,Moe,,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,1,street_sign,0.290091,False,golden_retriever,0.258372,True,sandbar,0.132173,False
1532,900,False,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,675006312288268288,206,False,1609,,,,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,Mollie,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,1,boxer,0.654697,True,space_heater,0.043388800000000005,False,beagle,0.0428476,True
1533,1434,False,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,675003128568291329,426,False,1610,,,,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,Laela,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,1,pembroke,0.655279,True,pomeranian,0.104164,True,cardigan,0.0528177,True
1534,2061,False,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,674999807681908736,1003,False,1611,,,,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13,10,None,,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,1,rottweiler,0.591829,True,doberman,0.204544,True,black-and-tan_coonhound,0.07860189999999999,True
1535,787,False,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",674805413498527744,329,False,1612,,,,https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,1,english_springer,0.594467,True,cocker_spaniel,0.389994,True,welsh_springer_spaniel,0.00709611,True
1536,2773,False,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,674800520222154752,778,False,1613,,,,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,Tedders,,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,1,pembroke,0.8764790000000001,True,cardigan,0.0969114,True,dingo,0.00919567,False
1537,2300,False,I have found another. 13/10 https://t.co/HwroPYv8pY,674793399141146624,994,False,1614,,,,https://twitter.com/dog_rates/status/674793399141146624/photo/1,13,10,None,,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,1,giant_schnauzer,0.11969300000000001,True,afghan_hound,0.0727627,True,miniature_schnauzer,0.0637859,True
1538,1019,False,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,674790488185167872,227,False,1615,,,,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,None,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,1,labrador_retriever,0.8019029999999999,True,chesapeake_bay_retriever,0.193575,True,rottweiler,0.00119305,True
1539,741,False,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,674788554665512960,188,False,1616,,,,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,10,Maggie,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,1,miniature_poodle,0.349561,True,toy_poodle,0.154711,True,maltese_dog,0.134229,True
1540,1849,False,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,674781762103414784,1087,False,1617,,,,https://twitter.com/dog_rates/status/674781762103414784/photo/1,8,10,None,,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,1,ocarina,0.148975,False,hamster,0.06898489999999999,False,wool,0.0317285,False
1541,1013,False,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,674774481756377088,429,False,1618,,,,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,Superpup,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,1,chihuahua,0.407016,True,french_bulldog,0.30997800000000003,True,siamese_cat,0.227677,False
1542,1672,False,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,674767892831932416,714,False,1619,,,,https://twitter.com/dog_rates/status/674767892831932416/photo/1,12,10,None,,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,1,shower_curtain,0.238855,False,sarong,0.09241410000000001,False,kimono,0.0564125,False
1543,721,False,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,674764817387900928,208,False,1620,,,,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10,10,None,,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,2,samoyed,0.634695,True,arctic_fox,0.30985300000000005,False,kuvasz,0.019641,True
1544,1258,False,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,674754018082705410,401,False,1621,,,,https://twitter.com/dog_rates/status/674754018082705410/photo/1,12,10,None,,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,1,seashore,0.352321,False,promontory,0.131753,False,wreck,0.09559669999999999,False
1545,1349,False,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,674752233200820224,420,False,1622,,,,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12,10,None,,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,vizsla,0.665516,True,redbone,0.17336600000000002,True,basset,0.134783,True
1546,1291,False,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,674743008475090944,493,False,1623,,,,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,Sophie,,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,bernese_mountain_dog,0.583054,True,shetland_sheepdog,0.0659904,True,greater_swiss_mountain_dog,0.0652362,True
1547,1002,False,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",674739953134403584,345,False,1624,,,,https://twitter.com/dog_rates/status/674739953134403584/photo/1,11,10,None,,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,dandie_dinmont,0.17591500000000002,True,black-footed_ferret,0.0965343,False,toy_poodle,0.0641447,True
1548,596,False,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,674737130913071104,81,False,1625,,,,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,pomeranian,0.9485370000000001,True,schipperke,0.014309899999999999,True,chihuahua,0.00812024,True
1549,1056,False,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,674690135443775488,429,False,1626,,,,https://twitter.com/dog_rates/status/674690135443775488/photo/1,3,10,Patrick,,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,1,tick,0.242538,False,nail,0.212589,False,screw,0.17283800000000002,False
1550,1494,False,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,674670581682434048,592,False,1627,,,,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9,10,Jeb,,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,1,malamute,0.180079,True,eskimo_dog,0.178033,True,siberian_husky,0.07796610000000001,True
1551,841,False,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,674664755118911488,218,False,1628,,,,https://twitter.com/dog_rates/status/674664755118911488/photo/1,10,10,Rodman,,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,african_crocodile,0.330625,False,american_alligator,0.0753557,False,mink,0.0574807,False
1552,1318,False,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,674646392044941312,440,False,1629,,,,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5,10,None,,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,1,flat-coated_retriever,0.837448,True,groenendael,0.0861665,True,labrador_retriever,0.016052200000000003,True
1553,959,False,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,674644256330530816,254,False,1630,,,,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11,10,None,,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,soccer_ball,0.398102,False,basset,0.335692,True,cocker_spaniel,0.0729408,True
1554,1553,False,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,674638615994089473,536,False,1631,,,,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,10,None,pupper,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,pomeranian,0.846986,True,chow,0.142014,True,keeshond,0.00260504,True
1555,1384,False,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,674632714662858753,520,False,1632,,,,https://twitter.com/dog_rates/status/674632714662858753/photo/1,5,10,None,,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,1,jellyfish,0.43274799999999997,False,goldfish,0.11311099999999999,False,coral_reef,0.08704719999999999,False
1556,5742,False,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,674468880899788800,1847,False,1633,,,,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,10,Louis,,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,0.52623,True,pomeranian,0.283647,True,toy_poodle,0.0676654,True
1557,982,False,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,674447403907457024,321,False,1634,,,,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10,10,None,pupper,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,brabancon_griffon,0.409909,True,malinois,0.24464899999999998,True,bull_mastiff,0.07481950000000001,True
1558,1026,False,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,674436901579923456,356,False,1635,,,,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9,10,Bailey,,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,1,acorn_squash,0.375392,False,shih-tzu,0.10541600000000001,True,lhasa,0.0728323,True
1559,1326,False,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,674422304705744896,488,False,1636,,,,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,Ava,,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden_retriever,0.9644969999999999,True,labrador_retriever,0.00900618,True,tennis_ball,0.00713883,False
1560,635,False,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,674416750885273600,124,False,1637,,,,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,Jonah,,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,chihuahua,0.28720100000000004,True,boston_bull,0.25092,True,whippet,0.141012,True
1561,1106,False,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,674410619106390016,419,False,1638,,,,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10,10,Lenny,,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,brown_bear,0.698207,False,sea_lion,0.0464745,False,beagle,0.0194268,True
1562,1383,False,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,674394782723014656,517,False,1639,,,,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8,10,Gary,,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,1,toilet_tissue,0.134983,False,mosquito_net,0.133247,False,lakeland_terrier,0.109099,True
1563,791,False,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,674372068062928900,287,False,1640,,,,https://twitter.com/dog_rates/status/674372068062928900/photo/1,10,10,Chesney,,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,seashore,0.34612600000000004,False,american_alligator,0.106404,False,sandbar,0.0493491,False
1564,1297,False,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,674318007229923329,467,False,1641,,,,https://twitter.com/dog_rates/status/674318007229923329/photo/1,8,10,Lennon,pupper,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,1,porcupine,0.846628,False,hamster,0.0381361,False,echidna,0.0146804,False
1565,13565,False,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,674291837063053312,5324,False,1642,,,,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,Kenny,,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,cardigan,0.611525,True,pembroke,0.368566,True,chihuahua,0.00332957,True
1566,1433,False,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",674271431610523648,668,False,1643,,,,https://twitter.com/dog_rates/status/674271431610523648/photo/1,10,10,None,,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,german_shepherd,0.9914540000000001,True,malinois,0.00415023,True,bloodhound,0.00301913,True
1567,843,False,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",674269164442398721,209,False,1644,,,,https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,10,Bob,,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,1,pug,0.6229210000000001,True,norwegian_elkhound,0.0486585,True,cardigan,0.0169655,True
1568,1505,False,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,674265582246694913,763,False,1645,,,,https://twitter.com/dog_rates/status/674265582246694913/photo/1,2,10,Henry,,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,1,slug,0.998075,False,ice_lolly,0.00098401,False,leafhopper,9.720379999999999e-05,False
1569,1216,False,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,674262580978937856,406,False,1646,,,,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9,10,Gus,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,1,greater_swiss_mountain_dog,0.519428,True,boxer,0.1215,True,staffordshire_bullterrier,0.114498,True
1570,1343,False,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,674255168825880576,489,False,1647,,,,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,Bobbay,,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,eskimo_dog,0.615741,True,siberian_husky,0.199544,True,malamute,0.179107,True
1571,921,False,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,674075285688614912,257,False,1649,,,,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11,10,Mitch,,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,airedale,0.305392,True,kerry_blue_terrier,0.250014,True,lakeland_terrier,0.188668,True
1572,5890,False,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,674063288070742018,1976,False,1650,,,,https://twitter.com/dog_rates/status/674063288070742018/photo/1,5,10,Earl,,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,1,ostrich,0.661176,False,bearskin,0.214879,False,swab,0.0644557,False
1573,3045,False,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",674053186244734976,1175,False,1651,,,,https://twitter.com/dog_rates/status/674053186244734976/photo/1,10,10,Stanley,,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,cardigan,0.984725,True,pembroke,0.00873039,True,kelpie,0.00219477,True
1574,1337,False,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,674051556661161984,447,False,1652,,,,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10,10,Lucy,,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,shih-tzu,0.179777,True,badger,0.16058,False,three-toed_sloth,0.132154,False
1575,1298,False,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,674045139690631169,581,False,1653,,,,https://twitter.com/dog_rates/status/674045139690631169/photo/1,3,10,None,,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,1,robin,0.369661,False,rhinoceros_beetle,0.110607,False,european_fire_salamander,0.0431782,False
1576,660,False,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,674042553264685056,115,False,1654,,,,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12,10,None,,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle,0.927975,True,miniature_poodle,0.06894639999999999,True,standard_poodle,0.00131575,True
1577,1013,False,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,674038233588723717,381,False,1655,,,,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,Kaiya,pupper,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,eskimo_dog,0.358459,True,norwegian_elkhound,0.206963,True,malamute,0.14823599999999998,True
1578,790,False,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,674036086168010753,185,False,1656,,,,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9,10,Daisy,,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,1,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,maltese_dog,0.0455311,True
1579,1636,False,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,674024893172875264,1116,False,1657,,,,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10,10,None,,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,pomeranian,0.6485,True,pekinese,0.339835,True,persian_cat,0.00644846,False
1580,1049,False,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,674019345211760640,273,False,1658,,,,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10,10,Acro,,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie,0.992732,True,borzoi,0.0050428999999999995,True,shetland_sheepdog,0.00172478,True
